order_details_id,order_id,order_time,item_id,order_date
7422,3270,7:31:37 PM,129,24-02-2023
7423,3271,7:40:28 PM,117,24-02-2023
7424,3272,7:43:11 PM,125,24-02-2023
7425,3272,7:43:11 PM,110,24-02-2023
7426,3273,8:20:10 PM,124,24-02-2023
7427,3273,8:20:10 PM,110,24-02-2023
7428,3274,8:23:21 PM,113,24-02-2023
7429,3274,8:23:21 PM,106,24-02-2023
7430,3275,8:40:50 PM,NULL,24-02-2023
7431,3276,8:46:55 PM,109,24-02-2023
7432,3276,8:46:55 PM,114,24-02-2023
7433,3277,8:49:40 PM,124,24-02-2023
7434,3278,9:03:42 PM,102,24-02-2023
7435,3278,9:03:42 PM,109,24-02-2023
7436,3278,9:03:42 PM,111,24-02-2023
7437,3278,9:03:42 PM,120,24-02-2023
7438,3279,9:35:05 PM,101,24-02-2023
7439,3279,9:35:05 PM,106,24-02-2023
7440,3280,9:48:31 PM,102,24-02-2023
7441,3280,9:48:31 PM,124,24-02-2023
7442,3280,9:48:31 PM,113,24-02-2023
7443,3280,9:48:31 PM,119,24-02-2023
7444,3281,9:50:48 PM,124,24-02-2023
7445,3281,9:50:48 PM,113,24-02-2023
7446,3281,9:50:48 PM,123,24-02-2023
7447,3282,10:57:58 PM,123,24-02-2023
7448,3283,10:54:03 AM,125,25-02-2023
7449,3283,10:54:03 AM,111,25-02-2023
7450,3284,11:37:52 AM,109,25-02-2023
7451,3285,11:47:42 AM,101,25-02-2023
7452,3286,11:50:16 AM,107,25-02-2023
7453,3286,11:50:16 AM,104,25-02-2023
7454,3286,11:50:16 AM,106,25-02-2023
7455,3286,11:50:16 AM,132,25-02-2023
7456,3287,12:00:21 PM,101,25-02-2023
7457,3287,12:00:21 PM,125,25-02-2023
7458,3288,12:00:55 PM,102,25-02-2023
7459,3288,12:00:55 PM,104,25-02-2023
7460,3288,12:00:55 PM,110,25-02-2023
7461,3289,12:22:27 PM,102,25-02-2023
7462,3289,12:22:27 PM,125,25-02-2023
7463,3289,12:22:27 PM,113,25-02-2023
7464,3289,12:22:27 PM,118,25-02-2023
7465,3289,12:22:27 PM,132,25-02-2023
7466,3290,12:32:36 PM,127,25-02-2023
7467,3290,12:32:36 PM,121,25-02-2023
7468,3290,12:32:36 PM,106,25-02-2023
7469,3291,12:34:40 PM,107,25-02-2023
7470,3292,12:39:18 PM,107,25-02-2023
7471,3292,12:39:18 PM,116,25-02-2023
7472,3292,12:39:18 PM,124,25-02-2023
7473,3292,12:39:18 PM,125,25-02-2023
7474,3292,12:39:18 PM,112,25-02-2023
7475,3292,12:39:18 PM,113,25-02-2023
7476,3292,12:39:18 PM,113,25-02-2023
7477,3292,12:39:18 PM,119,25-02-2023
7478,3292,12:39:18 PM,120,25-02-2023
7479,3292,12:39:18 PM,105,25-02-2023
7480,3292,12:39:18 PM,130,25-02-2023
7481,3292,12:39:18 PM,123,25-02-2023
7482,3292,12:39:18 PM,NULL,25-02-2023
7483,3293,12:41:42 PM,103,25-02-2023
7484,3294,12:43:23 PM,112,25-02-2023
7485,3294,12:43:23 PM,132,25-02-2023
7486,3295,12:44:09 PM,110,25-02-2023
7487,3296,12:45:11 PM,101,25-02-2023
7488,3296,12:45:11 PM,107,25-02-2023
7489,3296,12:45:11 PM,108,25-02-2023
7490,3297,12:57:10 PM,117,25-02-2023
7491,3297,12:57:10 PM,NULL,25-02-2023
7492,3298,1:01:51 PM,104,25-02-2023
7493,3299,1:08:59 PM,125,25-02-2023
7494,3299,1:08:59 PM,131,25-02-2023
7495,3300,1:10:46 PM,109,25-02-2023
7496,3301,1:18:01 PM,131,25-02-2023
7497,3302,1:24:42 PM,104,25-02-2023
7498,3302,1:24:42 PM,108,25-02-2023
7499,3303,1:29:23 PM,121,25-02-2023
7500,3304,1:36:09 PM,107,25-02-2023
7501,3304,1:36:09 PM,103,25-02-2023
7502,3304,1:36:09 PM,108,25-02-2023
7503,3304,1:36:09 PM,109,25-02-2023
7504,3304,1:36:09 PM,129,25-02-2023
7505,3304,1:36:09 PM,105,25-02-2023
7506,3304,1:36:09 PM,131,25-02-2023
7507,3305,2:24:47 PM,127,25-02-2023
7508,3306,2:25:47 PM,122,25-02-2023
7509,3307,2:43:41 PM,112,25-02-2023
7510,3307,2:43:41 PM,121,25-02-2023
7511,3307,2:43:41 PM,121,25-02-2023
7512,3308,3:07:18 PM,117,25-02-2023
7513,3308,3:07:18 PM,120,25-02-2023
7514,3309,3:11:35 PM,108,25-02-2023
7515,3309,3:11:35 PM,118,25-02-2023
7516,3310,3:39:00 PM,101,25-02-2023
7517,3310,3:39:00 PM,127,25-02-2023
7518,3310,3:39:00 PM,131,25-02-2023
7519,3311,3:44:27 PM,124,25-02-2023
7520,3311,3:44:27 PM,120,25-02-2023
7521,3311,3:44:27 PM,106,25-02-2023
7522,3311,3:44:27 PM,132,25-02-2023
7523,3312,3:49:29 PM,110,25-02-2023
7524,3312,3:49:29 PM,111,25-02-2023
7525,3313,3:52:00 PM,129,25-02-2023
7526,3314,3:54:56 PM,107,25-02-2023
7527,3314,3:54:56 PM,125,25-02-2023
7528,3314,3:54:56 PM,112,25-02-2023
7529,3315,4:28:11 PM,120,25-02-2023
7530,3315,4:28:11 PM,131,25-02-2023
7531,3316,4:38:42 PM,132,25-02-2023
7532,3317,4:51:29 PM,124,25-02-2023
7533,3317,4:51:29 PM,118,25-02-2023
7534,3318,4:58:06 PM,126,25-02-2023
7535,3318,4:58:06 PM,106,25-02-2023
7536,3319,5:05:27 PM,116,25-02-2023
7537,3320,5:09:14 PM,126,25-02-2023
7538,3320,5:09:14 PM,123,25-02-2023
7539,3321,5:22:08 PM,125,25-02-2023
7540,3321,5:22:08 PM,105,25-02-2023
7541,3321,5:22:08 PM,130,25-02-2023
7542,3321,5:22:08 PM,131,25-02-2023
7543,3322,5:25:13 PM,107,25-02-2023
7544,3322,5:25:13 PM,125,25-02-2023
7545,3322,5:25:13 PM,120,25-02-2023
7546,3322,5:25:13 PM,122,25-02-2023
7547,3323,5:45:10 PM,108,25-02-2023
7548,3323,5:45:10 PM,112,25-02-2023
7549,3324,5:59:30 PM,118,25-02-2023
7550,3325,6:00:51 PM,126,25-02-2023
7551,3325,6:00:51 PM,110,25-02-2023
7552,3326,6:15:41 PM,124,25-02-2023
7553,3326,6:15:41 PM,122,25-02-2023
7554,3327,6:19:46 PM,125,25-02-2023
7555,3328,6:44:25 PM,127,25-02-2023
7556,3328,6:44:25 PM,105,25-02-2023
7557,3329,6:49:43 PM,111,25-02-2023
7558,3329,6:49:43 PM,105,25-02-2023
7559,3329,6:49:43 PM,132,25-02-2023
7560,3330,6:58:00 PM,103,25-02-2023
7561,3330,6:58:00 PM,125,25-02-2023
7562,3330,6:58:00 PM,113,25-02-2023
7563,3330,6:58:00 PM,121,25-02-2023
7564,3331,7:31:42 PM,121,25-02-2023
7565,3332,7:41:18 PM,120,25-02-2023
7566,3333,7:44:04 PM,101,25-02-2023
7567,3334,7:54:47 PM,125,25-02-2023
7568,3334,7:54:47 PM,111,25-02-2023
7569,3335,8:03:38 PM,102,25-02-2023
7570,3335,8:03:38 PM,120,25-02-2023
7571,3336,8:13:37 PM,131,25-02-2023
7572,3337,8:15:01 PM,103,25-02-2023
7573,3337,8:15:01 PM,108,25-02-2023
7574,3337,8:15:01 PM,106,25-02-2023
7575,3337,8:15:01 PM,106,25-02-2023
7576,3338,8:16:05 PM,107,25-02-2023
7577,3339,8:27:43 PM,104,25-02-2023
7578,3339,8:27:43 PM,119,25-02-2023
7579,3340,8:41:17 PM,129,25-02-2023
7580,3340,8:41:17 PM,114,25-02-2023
7581,3341,8:46:02 PM,107,25-02-2023
7582,3342,9:08:05 PM,117,25-02-2023
7583,3342,9:08:05 PM,120,25-02-2023
7584,3342,9:08:05 PM,120,25-02-2023
7585,3343,9:16:08 PM,105,25-02-2023
7586,3344,9:26:35 PM,102,25-02-2023
7587,3344,9:26:35 PM,111,25-02-2023
7588,3345,9:39:51 PM,111,25-02-2023
7589,3346,12:01:09 PM,107,26-02-2023
7590,3346,12:01:09 PM,123,26-02-2023
7591,3347,12:03:11 PM,129,26-02-2023
7592,3348,12:08:52 PM,111,26-02-2023
7593,3348,12:08:52 PM,120,26-02-2023
7594,3349,12:12:46 PM,107,26-02-2023
7595,3349,12:12:46 PM,112,26-02-2023
7596,3349,12:12:46 PM,118,26-02-2023
7597,3350,12:16:27 PM,112,26-02-2023
7598,3350,12:16:27 PM,113,26-02-2023
7599,3350,12:16:27 PM,120,26-02-2023
7600,3351,12:18:48 PM,125,26-02-2023
7601,3351,12:18:48 PM,120,26-02-2023
7602,3352,12:22:34 PM,NULL,26-02-2023
7603,3353,12:39:02 PM,110,26-02-2023
7604,3353,12:39:02 PM,131,26-02-2023
7605,3353,12:39:02 PM,106,26-02-2023
7606,3354,12:58:00 PM,109,26-02-2023
7607,3354,12:58:00 PM,129,26-02-2023
7608,3355,1:04:26 PM,101,26-02-2023
7609,3355,1:04:26 PM,109,26-02-2023
7610,3355,1:04:26 PM,117,26-02-2023
7611,3355,1:04:26 PM,129,26-02-2023
7612,3355,1:04:26 PM,129,26-02-2023
7613,3355,1:04:26 PM,112,26-02-2023
7614,3355,1:04:26 PM,113,26-02-2023
7615,3355,1:04:26 PM,121,26-02-2023
7616,3355,1:04:26 PM,121,26-02-2023
7617,3356,1:06:30 PM,106,26-02-2023
7618,3357,1:07:13 PM,108,26-02-2023
7619,3357,1:07:13 PM,123,26-02-2023
7620,3357,1:07:13 PM,106,26-02-2023
7621,3358,1:13:35 PM,106,26-02-2023
7622,3359,1:25:04 PM,127,26-02-2023
7623,3360,1:44:24 PM,107,26-02-2023
7624,3360,1:44:24 PM,102,26-02-2023
7625,3360,1:44:24 PM,117,26-02-2023
7626,3361,1:50:11 PM,127,26-02-2023
7627,3361,1:50:11 PM,130,26-02-2023
7628,3362,1:50:14 PM,109,26-02-2023
7629,3363,1:52:23 PM,101,26-02-2023
7630,3363,1:52:23 PM,102,26-02-2023
7631,3363,1:52:23 PM,102,26-02-2023
7632,3363,1:52:23 PM,124,26-02-2023
7633,3363,1:52:23 PM,127,26-02-2023
7634,3363,1:52:23 PM,128,26-02-2023
7635,3363,1:52:23 PM,111,26-02-2023
7636,3363,1:52:23 PM,112,26-02-2023
7637,3363,1:52:23 PM,113,26-02-2023
7638,3363,1:52:23 PM,119,26-02-2023
7639,3363,1:52:23 PM,123,26-02-2023
7640,3363,1:52:23 PM,106,26-02-2023
7641,3364,1:56:18 PM,104,26-02-2023
7642,3364,1:56:18 PM,104,26-02-2023
7643,3364,1:56:18 PM,120,26-02-2023
7644,3364,1:56:18 PM,131,26-02-2023
7645,3365,2:08:46 PM,125,26-02-2023
7646,3366,2:18:48 PM,111,26-02-2023
7647,3366,2:18:48 PM,105,26-02-2023
7648,3366,2:18:48 PM,132,26-02-2023
7649,3367,2:28:31 PM,113,26-02-2023
7650,3368,2:48:56 PM,118,26-02-2023
7651,3369,3:22:08 PM,124,26-02-2023
7652,3369,3:22:08 PM,109,26-02-2023
7653,3369,3:22:08 PM,118,26-02-2023
7654,3370,3:39:19 PM,104,26-02-2023
7655,3370,3:39:19 PM,113,26-02-2023
7656,3370,3:39:19 PM,131,26-02-2023
7657,3371,3:58:02 PM,110,26-02-2023
7658,3371,3:58:02 PM,129,26-02-2023
7659,3371,3:58:02 PM,113,26-02-2023
7660,3371,3:58:02 PM,106,26-02-2023
7661,3372,3:58:38 PM,116,26-02-2023
7662,3372,3:58:38 PM,109,26-02-2023
7663,3372,3:58:38 PM,110,26-02-2023
7664,3372,3:58:38 PM,113,26-02-2023
7665,3373,4:01:28 PM,118,26-02-2023
7666,3373,4:01:28 PM,122,26-02-2023
7667,3374,4:15:25 PM,110,26-02-2023
7668,3374,4:15:25 PM,123,26-02-2023
7669,3375,4:20:18 PM,114,26-02-2023
7670,3376,4:27:20 PM,104,26-02-2023
7671,3377,4:32:16 PM,108,26-02-2023
7672,3378,4:53:26 PM,118,26-02-2023
7673,3379,4:55:17 PM,127,26-02-2023
7674,3379,4:55:17 PM,118,26-02-2023
7675,3380,5:16:51 PM,128,26-02-2023
7676,3380,5:16:51 PM,121,26-02-2023
7677,3381,5:22:05 PM,108,26-02-2023
7678,3381,5:22:05 PM,132,26-02-2023
7679,3382,5:24:43 PM,103,26-02-2023
7680,3382,5:24:43 PM,111,26-02-2023
7681,3382,5:24:43 PM,120,26-02-2023
7682,3383,5:31:14 PM,107,26-02-2023
7683,3384,5:37:19 PM,109,26-02-2023
7684,3384,5:37:19 PM,128,26-02-2023
7685,3384,5:37:19 PM,131,26-02-2023
7686,3384,5:37:19 PM,106,26-02-2023
7687,3385,5:45:02 PM,109,26-02-2023
7688,3385,5:45:02 PM,119,26-02-2023
7689,3386,5:50:20 PM,102,26-02-2023
7690,3386,5:50:20 PM,131,26-02-2023
7691,3387,5:51:35 PM,108,26-02-2023
7692,3387,5:51:35 PM,120,26-02-2023
7693,3387,5:51:35 PM,121,26-02-2023
7694,3388,5:53:56 PM,109,26-02-2023
7695,3388,5:53:56 PM,131,26-02-2023
7696,3389,6:19:17 PM,127,26-02-2023
7697,3390,6:26:17 PM,127,26-02-2023
7698,3390,6:26:17 PM,112,26-02-2023
7699,3390,6:26:17 PM,NULL,26-02-2023
7700,3391,6:37:03 PM,102,26-02-2023
7701,3391,6:37:03 PM,113,26-02-2023
7702,3391,6:37:03 PM,118,26-02-2023
7703,3391,6:37:03 PM,120,26-02-2023
7704,3392,6:49:00 PM,101,26-02-2023
7705,3392,6:49:00 PM,125,26-02-2023
7706,3392,6:49:00 PM,129,26-02-2023
7707,3393,6:53:40 PM,105,26-02-2023
7708,3394,7:03:13 PM,109,26-02-2023
7709,3394,7:03:13 PM,119,26-02-2023
7710,3394,7:03:13 PM,132,26-02-2023
7711,3395,7:08:46 PM,107,26-02-2023
7712,3395,7:08:46 PM,124,26-02-2023
7713,3396,7:13:12 PM,110,26-02-2023
7714,3397,7:25:04 PM,109,26-02-2023
7715,3397,7:25:04 PM,119,26-02-2023
7716,3398,7:49:51 PM,102,26-02-2023
7717,3398,7:49:51 PM,103,26-02-2023
7718,3398,7:49:51 PM,113,26-02-2023
7719,3398,7:49:51 PM,106,26-02-2023
7720,3399,8:22:43 PM,109,26-02-2023
7721,3399,8:22:43 PM,128,26-02-2023
7722,3399,8:22:43 PM,113,26-02-2023
7723,3399,8:22:43 PM,114,26-02-2023
7724,3400,10:22:05 PM,104,26-02-2023
7725,3401,11:48:28 AM,107,27-02-2023
7726,3401,11:48:28 AM,118,27-02-2023
7727,3401,11:48:28 AM,105,27-02-2023
7728,3402,11:51:02 AM,116,27-02-2023
7729,3402,11:51:02 AM,108,27-02-2023
7730,3402,11:51:02 AM,111,27-02-2023
7731,3403,11:57:25 AM,101,27-02-2023
7732,3403,11:57:25 AM,125,27-02-2023
7733,3403,11:57:25 AM,118,27-02-2023
7734,3403,11:57:25 AM,118,27-02-2023
7735,3404,12:00:32 PM,122,27-02-2023
7736,3404,12:00:32 PM,123,27-02-2023
7737,3405,12:07:37 PM,118,27-02-2023
7738,3406,12:09:32 PM,102,27-02-2023
7739,3406,12:09:32 PM,126,27-02-2023
7740,3407,12:09:41 PM,119,27-02-2023
7741,3408,12:28:49 PM,102,27-02-2023
7742,3409,12:29:39 PM,103,27-02-2023
7743,3409,12:29:39 PM,117,27-02-2023
7744,3410,12:33:50 PM,112,27-02-2023
7745,3410,12:33:50 PM,114,27-02-2023
7746,3411,12:38:54 PM,130,27-02-2023
7747,3412,12:40:41 PM,101,27-02-2023
7748,3412,12:40:41 PM,124,27-02-2023
7749,3412,12:40:41 PM,109,27-02-2023
7750,3412,12:40:41 PM,113,27-02-2023
7751,3412,12:40:41 PM,118,27-02-2023
7752,3413,12:54:17 PM,104,27-02-2023
7753,3413,12:54:17 PM,108,27-02-2023
7754,3413,12:54:17 PM,125,27-02-2023
7755,3413,12:54:17 PM,118,27-02-2023
7756,3414,12:56:47 PM,112,27-02-2023
7757,3415,1:02:11 PM,117,27-02-2023
7758,3415,1:02:11 PM,128,27-02-2023
7759,3415,1:02:11 PM,111,27-02-2023
7760,3415,1:02:11 PM,130,27-02-2023
7761,3416,1:02:43 PM,127,27-02-2023
7762,3417,1:05:16 PM,102,27-02-2023
7763,3417,1:05:16 PM,125,27-02-2023
7764,3417,1:05:16 PM,127,27-02-2023
7765,3417,1:05:16 PM,120,27-02-2023
7766,3417,1:05:16 PM,105,27-02-2023
7767,3418,1:07:39 PM,125,27-02-2023
7768,3418,1:07:39 PM,109,27-02-2023
7769,3418,1:07:39 PM,119,27-02-2023
7770,3419,1:36:13 PM,102,27-02-2023
7771,3419,1:36:13 PM,103,27-02-2023
7772,3419,1:36:13 PM,113,27-02-2023
7773,3419,1:36:13 PM,120,27-02-2023
7774,3420,1:37:23 PM,125,27-02-2023
7775,3421,1:57:48 PM,120,27-02-2023
7776,3421,1:57:48 PM,105,27-02-2023
7777,3422,2:03:49 PM,113,27-02-2023
7778,3423,2:09:03 PM,107,27-02-2023
7779,3423,2:09:03 PM,110,27-02-2023
7780,3423,2:09:03 PM,127,27-02-2023
7781,3423,2:09:03 PM,112,27-02-2023
7782,3423,2:09:03 PM,120,27-02-2023
7783,3423,2:09:03 PM,121,27-02-2023
7784,3423,2:09:03 PM,130,27-02-2023
7785,3423,2:09:03 PM,123,27-02-2023
7786,3424,2:14:57 PM,109,27-02-2023
7787,3424,2:14:57 PM,117,27-02-2023
7788,3424,2:14:57 PM,106,27-02-2023
7789,3424,2:14:57 PM,132,27-02-2023
7790,3425,2:26:06 PM,110,27-02-2023
7791,3426,3:27:21 PM,128,27-02-2023
7792,3426,3:27:21 PM,122,27-02-2023
7793,3427,3:54:13 PM,102,27-02-2023
7794,3427,3:54:13 PM,113,27-02-2023
7795,3428,4:08:31 PM,124,27-02-2023
7796,3428,4:08:31 PM,106,27-02-2023
7797,3429,4:13:37 PM,130,27-02-2023
7798,3429,4:13:37 PM,123,27-02-2023
7799,3430,4:25:27 PM,128,27-02-2023
7800,3430,4:25:27 PM,113,27-02-2023
7801,3430,4:25:27 PM,132,27-02-2023
7802,3431,4:27:45 PM,102,27-02-2023
7803,3431,4:27:45 PM,112,27-02-2023
7804,3431,4:27:45 PM,113,27-02-2023
7805,3432,4:35:16 PM,126,27-02-2023
7806,3432,4:35:16 PM,113,27-02-2023
7807,3432,4:35:16 PM,122,27-02-2023
7808,3433,4:37:35 PM,125,27-02-2023
7809,3433,4:37:35 PM,132,27-02-2023
7810,3434,4:45:33 PM,108,27-02-2023
7811,3434,4:45:33 PM,113,27-02-2023
7812,3435,4:55:04 PM,122,27-02-2023
7813,3436,5:09:56 PM,111,27-02-2023
7814,3436,5:09:56 PM,105,27-02-2023
7815,3436,5:09:56 PM,131,27-02-2023
7816,3436,5:09:56 PM,131,27-02-2023
7817,3437,5:15:48 PM,112,27-02-2023
7818,3437,5:15:48 PM,105,27-02-2023
7819,3438,5:18:29 PM,128,27-02-2023
7820,3439,5:19:07 PM,127,27-02-2023
7821,3440,5:38:36 PM,103,27-02-2023
7822,3440,5:38:36 PM,117,27-02-2023
7823,3440,5:38:36 PM,119,27-02-2023
7824,3440,5:38:36 PM,120,27-02-2023
7825,3441,5:38:46 PM,108,27-02-2023
7826,3442,5:48:37 PM,118,27-02-2023
7827,3442,5:48:37 PM,105,27-02-2023
7828,3443,5:50:49 PM,107,27-02-2023
7829,3443,5:50:49 PM,113,27-02-2023
7830,3443,5:50:49 PM,120,27-02-2023
7831,3444,5:57:03 PM,101,27-02-2023
7832,3444,5:57:03 PM,102,27-02-2023
7833,3444,5:57:03 PM,121,27-02-2023
7834,3445,6:08:58 PM,107,27-02-2023
7835,3445,6:08:58 PM,128,27-02-2023
7836,3445,6:08:58 PM,114,27-02-2023
7837,3446,6:09:37 PM,123,27-02-2023
7838,3446,6:09:37 PM,132,27-02-2023
7839,3447,6:14:22 PM,109,27-02-2023
7840,3447,6:14:22 PM,113,27-02-2023
7841,3447,6:14:22 PM,122,27-02-2023
7842,3447,6:14:22 PM,106,27-02-2023
7843,3448,6:30:33 PM,107,27-02-2023
7844,3448,6:30:33 PM,128,27-02-2023
7845,3448,6:30:33 PM,119,27-02-2023
7846,3448,6:30:33 PM,106,27-02-2023
7847,3449,6:43:12 PM,111,27-02-2023
7848,3449,6:43:12 PM,113,27-02-2023
7849,3449,6:43:12 PM,118,27-02-2023
7850,3450,6:45:28 PM,101,27-02-2023
7851,3450,6:45:28 PM,102,27-02-2023
7852,3450,6:45:28 PM,120,27-02-2023
7853,3451,6:46:17 PM,108,27-02-2023
7854,3451,6:46:17 PM,113,27-02-2023
7855,3452,6:47:21 PM,108,27-02-2023
7856,3452,6:47:21 PM,110,27-02-2023
7857,3452,6:47:21 PM,106,27-02-2023
7858,3453,6:48:01 PM,106,27-02-2023
7859,3454,6:57:55 PM,107,27-02-2023
7860,3454,6:57:55 PM,116,27-02-2023
7861,3454,6:57:55 PM,125,27-02-2023
7862,3454,6:57:55 PM,122,27-02-2023
7863,3455,7:06:41 PM,101,27-02-2023
7864,3455,7:06:41 PM,126,27-02-2023
7865,3455,7:06:41 PM,113,27-02-2023
7866,3456,7:09:27 PM,101,27-02-2023
7867,3456,7:09:27 PM,105,27-02-2023
7868,3457,7:09:52 PM,126,27-02-2023
7869,3457,7:09:52 PM,118,27-02-2023
7870,3458,7:11:01 PM,126,27-02-2023
7871,3458,7:11:01 PM,118,27-02-2023
7872,3459,7:11:44 PM,102,27-02-2023
7873,3459,7:11:44 PM,110,27-02-2023
7874,3460,7:14:07 PM,101,27-02-2023
7875,3460,7:14:07 PM,102,27-02-2023
7876,3460,7:14:07 PM,112,27-02-2023
7877,3461,7:44:21 PM,110,27-02-2023
7878,3461,7:44:21 PM,111,27-02-2023
7879,3462,7:55:23 PM,116,27-02-2023
7880,3462,7:55:23 PM,114,27-02-2023
7881,3463,8:11:00 PM,126,27-02-2023
7882,3463,8:11:00 PM,122,27-02-2023
7883,3464,8:15:36 PM,102,27-02-2023
7884,3464,8:15:36 PM,125,27-02-2023
7885,3464,8:15:36 PM,123,27-02-2023
7886,3465,8:23:35 PM,109,27-02-2023
7887,3466,8:35:42 PM,118,27-02-2023
7888,3467,9:22:02 PM,128,27-02-2023
7889,3467,9:22:02 PM,123,27-02-2023
7890,3467,9:22:02 PM,132,27-02-2023
7891,3468,9:38:02 PM,106,27-02-2023
7892,3469,9:39:53 PM,119,27-02-2023
7893,3470,9:53:24 PM,125,27-02-2023
7894,3470,9:53:24 PM,130,27-02-2023
7895,3471,10:03:03 PM,122,27-02-2023
7896,3472,11:34:54 AM,123,28-02-2023
7897,3473,11:49:43 AM,101,28-02-2023
7898,3473,11:49:43 AM,116,28-02-2023
7899,3473,11:49:43 AM,102,28-02-2023
7900,3473,11:49:43 AM,104,28-02-2023
7901,3473,11:49:43 AM,125,28-02-2023
7902,3473,11:49:43 AM,126,28-02-2023
7903,3473,11:49:43 AM,109,28-02-2023
7904,3473,11:49:43 AM,117,28-02-2023
7905,3473,11:49:43 AM,112,28-02-2023
7906,3473,11:49:43 AM,118,28-02-2023
7907,3473,11:49:43 AM,105,28-02-2023
7908,3473,11:49:43 AM,122,28-02-2023
7909,3473,11:49:43 AM,122,28-02-2023
7910,3473,11:49:43 AM,132,28-02-2023
7911,3474,11:50:01 AM,107,28-02-2023
7912,3474,11:50:01 AM,130,28-02-2023
7913,3475,12:02:32 PM,105,28-02-2023
7914,3476,12:08:55 PM,125,28-02-2023
7915,3476,12:08:55 PM,126,28-02-2023
7916,3476,12:08:55 PM,111,28-02-2023
7917,3476,12:08:55 PM,112,28-02-2023
7918,3476,12:08:55 PM,119,28-02-2023
7919,3476,12:08:55 PM,120,28-02-2023
7920,3476,12:08:55 PM,123,28-02-2023
7921,3477,12:29:20 PM,120,28-02-2023
7922,3478,12:34:26 PM,129,28-02-2023
7923,3479,12:36:18 PM,124,28-02-2023
7924,3480,12:44:01 PM,NULL,28-02-2023
7925,3481,12:48:17 PM,121,28-02-2023
7926,3482,1:05:32 PM,101,28-02-2023
7927,3482,1:05:32 PM,107,28-02-2023
7928,3482,1:05:32 PM,105,28-02-2023
7929,3483,1:09:50 PM,124,28-02-2023
7930,3483,1:09:50 PM,105,28-02-2023
7931,3483,1:09:50 PM,106,28-02-2023
7932,3483,1:09:50 PM,NULL,28-02-2023
7933,3484,1:57:51 PM,108,28-02-2023
7934,3484,1:57:51 PM,111,28-02-2023
7935,3485,2:02:50 PM,122,28-02-2023
7936,3486,2:10:13 PM,126,28-02-2023
7937,3487,2:20:54 PM,115,28-02-2023
7938,3488,2:52:00 PM,124,28-02-2023
7939,3488,2:52:00 PM,117,28-02-2023
7940,3489,3:08:43 PM,101,28-02-2023
7941,3490,3:26:21 PM,101,28-02-2023
7942,3490,3:26:21 PM,112,28-02-2023
7943,3490,3:26:21 PM,131,28-02-2023
7944,3491,3:44:50 PM,112,28-02-2023
7945,3492,4:01:29 PM,128,28-02-2023
7946,3492,4:01:29 PM,105,28-02-2023
7947,3493,4:30:08 PM,103,28-02-2023
7948,3493,4:30:08 PM,124,28-02-2023
7949,3493,4:30:08 PM,112,28-02-2023
7950,3493,4:30:08 PM,118,28-02-2023
7951,3494,4:34:35 PM,126,28-02-2023
7952,3494,4:34:35 PM,109,28-02-2023
7953,3494,4:34:35 PM,122,28-02-2023
7954,3495,4:55:06 PM,125,28-02-2023
7955,3495,4:55:06 PM,131,28-02-2023
7956,3496,5:01:57 PM,107,28-02-2023
7957,3496,5:01:57 PM,124,28-02-2023
7958,3496,5:01:57 PM,109,28-02-2023
7959,3497,5:19:30 PM,128,28-02-2023
7960,3497,5:19:30 PM,122,28-02-2023
7961,3497,5:19:30 PM,123,28-02-2023
7962,3498,5:19:47 PM,132,28-02-2023
7963,3499,5:28:45 PM,109,28-02-2023
7964,3499,5:28:45 PM,128,28-02-2023
7965,3499,5:28:45 PM,111,28-02-2023
7966,3500,5:41:37 PM,101,28-02-2023
7967,3500,5:41:37 PM,110,28-02-2023
7968,3500,5:41:37 PM,123,28-02-2023
7969,3501,5:45:11 PM,125,28-02-2023
7970,3501,5:45:11 PM,119,28-02-2023
7971,3501,5:45:11 PM,122,28-02-2023
7972,3502,6:02:19 PM,103,28-02-2023
7973,3502,6:02:19 PM,127,28-02-2023
7974,3502,6:02:19 PM,105,28-02-2023
7975,3502,6:02:19 PM,132,28-02-2023
7976,3503,6:15:31 PM,125,28-02-2023
7977,3503,6:15:31 PM,109,28-02-2023
7978,3503,6:15:31 PM,112,28-02-2023
7979,3504,6:16:10 PM,107,28-02-2023
7980,3504,6:16:10 PM,121,28-02-2023
7981,3505,6:35:20 PM,101,28-02-2023
7982,3505,6:35:20 PM,107,28-02-2023
7983,3505,6:35:20 PM,113,28-02-2023
7984,3506,6:39:46 PM,120,28-02-2023
7985,3506,6:39:46 PM,106,28-02-2023
7986,3507,6:47:24 PM,121,28-02-2023
7987,3507,6:47:24 PM,123,28-02-2023
7988,3508,6:58:46 PM,101,28-02-2023
7989,3508,6:58:46 PM,102,28-02-2023
7990,3508,6:58:46 PM,117,28-02-2023
7991,3509,7:05:49 PM,125,28-02-2023
7992,3509,7:05:49 PM,126,28-02-2023
7993,3509,7:05:49 PM,109,28-02-2023
7994,3509,7:05:49 PM,NULL,28-02-2023
7995,3510,7:21:12 PM,102,28-02-2023
7996,3510,7:21:12 PM,102,28-02-2023
7997,3510,7:21:12 PM,128,28-02-2023
7998,3510,7:21:12 PM,120,28-02-2023
7999,3511,7:23:54 PM,116,28-02-2023
8000,3511,7:23:54 PM,128,28-02-2023
8001,3511,7:23:54 PM,113,28-02-2023
8002,3511,7:23:54 PM,114,28-02-2023
